X_x,Y_x,ExtractDate_x,Week,TotalweeklyVaccines,Male_x,Female_x,NA_x,Moderna_x,Pfizer_x,Janssen_x,AstraZeneca_x,Partial_Age0to9,Partial_Age10to19,Partial_Age20to29,Partial_Age30to39,Partial_Age40to49,Partial_Age50to59,Partial_Age60to69,Partial_Age70to79,Partial_Age80_,Partial_NA,ParCum_Age0to9,ParCum_Age10to19,ParCum_Age20to29,ParCum_Age30to39,ParCum_Age40to49,ParCum_Age50to59,ParCum_Age60to69,ParCum_Age70to79,ParCum_80_,ParCum_NA,ParPer_Age0to9,ParPer_Age10to19,ParPer_Age20to29,ParPer_Age30to39,ParPer_Age40to49,ParPer_Age50to59,ParPer_Age60to69,ParPer_Age70to79,ParPer_80_,ParPer_NA,Fully_Age0to9,Fully_Age10to19,Fully_Age20to29,Fully_Age30to39,Fully_Age40to49,Fully_Age50to59,Fully_Age60to69,Fully_Age70to79,Fully_Age80_,Fully_NA,FullyCum_Age0to9,FullyCum_Age10to19,FullyCum_Age20to29,FullyCum_Age30to39,FullyCum_Age40to49,FullyCum_Age50to59,FullyCum_Age60to69,FullyCum_Age70to79,FullyCum_80_,FullyCum_NA,FullyPer_Age0to9,FullyPer_Age10to19,FullyPer_Age20to29,FullyPer_Age30to39,FullyPer_Age40to49,FullyPer_Age50to59,FullyPer_Age60to69,FullyPer_Age70to79,FullyPer_80_,FullyPer_NA,ObjectId_x,X_y,Y_y,ExtractDate_y,Latitude,Longitude,EpiWeek,WeeklyBoosterVaccines,Female_y,Male_y,NA_y,Moderna_y,Pfizer_y,AstraZeneca_y,Janssen_y,AD_Moderna,AD_Pfizer,AD_AstraZeneca,AD_Janssen,ID_Moderna,ID_Pfizer,ID_AstraZeneca,ID_Janssen,AD_Age0to9,AD_Age10to19,AD_Age20to29,AD_Age30to39,AD_Age40to49,AD_Age50to59,AD_Age60to69,AD_Age70to79,AD_Age80_,AD_NA,AD_Age0to9_Cum,AD_Age10to19_Cum,AD_Age20to29_Cum,AD_Age30to39_Cum,AD_Age40to49_Cum,AD_Age50to59_Cum,AD_Age60to69_Cum,AD_Age70to79_Cum,AD_Age80__Cum,AD_NA_Cum,BoosterPer_Age0to9,BoosterPer_Age10to19,BoosterPer_Age20to29,BoosterPer_Age30to39,BoosterPer_Age40to49,BoosterPer_Age50to59,BoosterPer_Age60to69,BoosterPer_Age70to79,BoosterPer_Age80_,BoosterPer_NA,ID_Age0to9,ID_Age10to19,ID_Age20to29,ID_Age30to39,ID_Age40to49,ID_Age50to59,ID_Age60to69,ID_Age70to79,ID_Age80_,ID_NA,ID_Age0to9_Cum,ID_Age10to19_Cum,ID_Age20to29_Cum,ID_Age30to39_Cum,ID_Age40to49_Cum,ID_Age50to59_Cum,ID_Age60to69_Cum,ID_Age70to79_Cum,ID_Age80__Cum,ID_NA_Cum,WeeklyAdditionalDose2,AD2_Age05to11,AD2_Age12to19,AD2_Age20to29,AD2_Age30to39,AD2_Age40to49,AD2_Age50to59,AD2_Age60to69,AD2_Age70to79,AD2_Age80_,AD2_NA,AD2_Age05to11_Cum,AD2_Age12to19_Cum,AD2_Age20to29_Cum,AD2_Age30to39_Cum,AD2_Age40to49_Cum,AD2_Age50to59_Cum,AD2_Age60to69_Cum,AD2_Age70to79_Cum,AD2_Age80__Cum,AD2_NA_Cum,Booster2Per_Age05to11,Booster2Per_Age12to19,Booster2Per_Age20to29,Booster2Per_Age30to39,Booster2Per_Age40to49,Booster2Per_Age50to59,Booster2Per_Age60to69,Booster2Per_Age70to79,Booster2Per_Age80_,Booster2Per_NA,WeeklyAdditionalDose3,AD3_Age05to11,AD3_Age12to19,AD3_Age20to29,AD3_Age30to39,AD3_Age40to49,AD3_Age50to59,AD3_Age60to69,AD3_Age70to79,AD3_Age80_,AD3_NA,AD3_Age05to11_cum,AD3_Age12to19_cum,AD3_Age20to29_cum,AD3_Age30to39_cum,AD3_Age40to49_cum,AD3_Age50to59_cum,AD3_Age60to69_cum,AD3_Age70to79_cum,AD3_Age80__cum,AD3_NA_cum,Booster3Per_Age05to11,Booster3Per_Age12to19,Booster3Per_Age20to29,Booster3Per_Age30to39,Booster3Per_Age40to49,Booster3Per_Age50to59,Booster3Per_Age60to69,Booster3Per_Age70to79,Booster3Per_Age80_,Booster3Per_NA,WeeklyAdditionalDose4,AD4_Age05to11,AD4_Age12to19,AD4_Age20to29,AD4_Age30to39,AD4_Age40to49,AD4_Age50to59,AD4_Age60to69,AD4_Age70to79,AD4_Age80_,AD4_NA,AD4_Age05to11_cum,AD4_Age12to19_cum,AD4_Age20to29_cum,AD4_Age30to39_cum,AD4_Age40to49_cum,AD4_Age50to59_cum,AD4_Age60to69_cum,AD4_Age70to79_cum,AD4_Age80__cum,AD4_NA_cum,Booster4Per_Age05to11,Booster4Per_Age12to19,Booster4Per_Age20to29,Booster4Per_Age30to39,Booster4Per_Age40to49,Booster4Per_Age50to59,Booster4Per_Age60to69,Booster4Per_Age70to79,Booster4Per_Age80_,Booster4Per_NA,ObjectId_y
-856336.314876336,7036491.65084485,2024/05/12 23:00:00+00,2023-W06,283,151,132,0,0,283,0,0,50.0,30.0,19.0,12.0,14.0,3.0,2.0,3.0,0.0,0.0,78030.0,362139.0,557700.0,595968.0,710165.0,636392.0,521901.0,395276.0,250976.0,33.0,0.0999406990341499,0.655187199444209,0.901818675747918,0.866740256283841,0.905637880024485,1.0,1.0,1.0,1.0,inf,54.0,28.0,28.0,19.0,13.0,5.0,0.0,1.0,2.0,0.0,72292.0,352967.0,549417.0,588786.0,704434.0,633655.0,519493.0,393617.0,248624.0,20.0,0.0925914778236161,0.638593082286703,0.888424800741247,0.856295184533964,0.898329422566823,0.997545709005154,1.0,1.0,1.0,inf,111,-856336.314876336,7036491.65084485,2024/05/13 00:00:00+00,53.28823,-7.6926,2023-W06 - 05 February 2023 to 11 February 2023,1063.0,559.0,503.0,1.0,12.0,1051.0,0.0,0.0,7.0,1047.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,197.0,211.0,289.0,211.0,70.0,40.0,19.0,15.0,0.0,110.0,117849.0,338825.0,402281.0,545775.0,551323.0,483749.0,378375.0,234446.0,3.0,0.0229619687174488,21.3214142269407,54.7890824476041,58.5053454276269,69.5999540910018,86.7932696697491,95.2027552275523,100.0,100.0,inf,2.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,292.0,1183.0,5851.0,10290.0,20024.0,26414.0,30585.0,27488.0,13887.0,0.0,13326.0,0.0,192.0,1951.0,3193.0,5085.0,1734.0,736.0,257.0,178.0,0.0,1.0,3451.0,28868.0,59475.0,100405.0,222611.0,303895.0,308885.0,192768.0,0.0,0.0002087451701586,0.624359990302609,4.66804761188648,8.64968869846727,12.8041471128341,35.045039939296,59.8071340713407,88.2753042916627,105.15612385171,,4678.0,0.0,6.0,26.0,51.0,139.0,629.0,1668.0,1348.0,811.0,0.0,0.0,60.0,412.0,1070.0,2721.0,7770.0,73475.0,189335.0,120833.0,0.0,0.0,0.010855288153624,0.0666217131805885,0.155614407858091,0.34699551112018,1.22320981590456,14.460024600246,54.109473551846,65.9151410678828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0
-856336.314876336,7036491.65084485,2024/05/12 23:00:00+00,2023-W07,222,126,96,0,0,215,2,0,24.0,14.0,15.0,13.0,12.0,4.0,0.0,1.0,0.0,0.0,78054.0,362153.0,557715.0,595981.0,710177.0,636396.0,521901.0,395277.0,250976.0,33.0,0.0999714381957137,0.655212528449901,0.901842931226017,0.866759162707225,0.905653183023873,1.0,1.0,1.0,1.0,inf,54.0,21.0,17.0,19.0,13.0,11.0,1.0,2.0,1.0,0.0,72346.0,352988.0,549434.0,588805.0,704447.0,633666.0,519494.0,393619.0,248625.0,20.0,0.0926606409371346,0.63863107579524,0.888452290283094,0.856322816998911,0.89834600081616,0.997563026003835,1.0,1.0,1.0,inf,112,-856336.314876336,7036491.65084485,2024/05/13 00:00:00+00,53.28823,-7.6926,2023-W07 - 12 February 2023 to 18 February 2023,707.0,361.0,346.0,0.0,11.0,694.0,0.0,0.0,6.0,687.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,141.0,127.0,173.0,115.0,74.0,36.0,18.0,10.0,0.0,111.0,117990.0,338952.0,402454.0,545890.0,551397.0,483785.0,378393.0,234456.0,3.0,0.0231707138876074,21.3469241541017,54.8096187523952,58.5305055141311,69.6146194654152,86.8049192870434,95.209840098401,100.0,100.0,inf,0.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,292.0,1185.0,5852.0,10290.0,20024.0,26416.0,30587.0,27492.0,13888.0,0.0,6898.0,0.0,198.0,930.0,1682.0,2230.0,1019.0,502.0,188.0,149.0,0.0,1.0,3649.0,29798.0,61157.0,102635.0,223630.0,304397.0,309073.0,192917.0,0.0,0.0002087451701586,0.660182441209569,4.8184315761048,8.89430873025915,13.0885278514589,35.2054583179842,59.9059286592866,88.3290322396266,105.237404263676,,4275.0,0.0,15.0,28.0,60.0,144.0,716.0,1413.0,1178.0,721.0,0.0,0.0,75.0,440.0,1130.0,2865.0,8486.0,74888.0,190513.0,121554.0,0.0,0.0,0.01356911019203,0.0711494024258712,0.164340449420227,0.365359110385636,1.33592773459023,14.7381057810578,54.4461305874922,66.30845098082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0
-856336.314876336,7036491.65084485,2024/05/12 23:00:00+00,2023-W08,290,137,153,0,0,289,1,0,138.0,13.0,15.0,6.0,7.0,0.0,0.0,1.0,3.0,0.0,78192.0,362166.0,557730.0,595987.0,710184.0,636396.0,521901.0,395278.0,250979.0,33.0,0.100148188374705,0.655236048240901,0.901867186704117,0.866767888748787,0.905662109773516,1.0,1.0,1.0,1.0,inf,45.0,15.0,16.0,18.0,8.0,1.0,2.0,1.0,2.0,0.0,72391.0,353003.0,549450.0,588823.0,704455.0,633667.0,519496.0,393620.0,248627.0,20.0,0.0927182768650666,0.638658214015624,0.888478162793067,0.856348995123597,0.898356202815752,0.997564600276442,1.0,1.0,1.0,inf,113,-856336.314876336,7036491.65084485,2024/05/13 00:00:00+00,53.28823,-7.6926,2023-W08 - 19 February 2023 to 25 February 2023,543.0,275.0,267.0,1.0,2.0,541.0,0.0,0.0,1.0,533.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,68.0,120.0,123.0,97.0,70.0,22.0,20.0,13.0,0.0,112.0,118058.0,339072.0,402577.0,545987.0,551467.0,483807.0,378413.0,234469.0,3.0,0.0233794590577661,21.3592268140091,54.829023134875,58.5483938993335,69.6269893899204,86.8159391952948,95.2141697416974,100.0,100.0,inf,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,292.0,1185.0,5853.0,10290.0,20024.0,26417.0,30590.0,27495.0,13889.0,0.0,4989.0,0.0,77.0,629.0,1114.0,1564.0,888.0,420.0,156.0,141.0,0.0,1.0,3726.0,30427.0,62271.0,104199.0,224518.0,304817.0,309229.0,193058.0,0.0,0.0002087451701586,0.674113394340053,4.92014288093633,9.05632223526281,13.2879769434809,35.3452537255161,59.9885854858549,88.3736150049584,105.314320626677,,3522.0,0.0,3.0,18.0,31.0,76.0,658.0,1026.0,977.0,733.0,0.0,0.0,78.0,458.0,1161.0,2941.0,9144.0,75914.0,191490.0,122287.0,0.0,0.0,0.0141118745997112,0.0740600597978387,0.168848904227331,0.37505100999796,1.43951487215332,14.940024600246,54.7253444447302,66.7083069672042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0
-856336.314876336,7036491.65084485,2024/05/12 23:00:00+00,2023-W09,327,189,138,0,0,324,1,0,122.0,23.0,19.0,16.0,13.0,4.0,3.0,3.0,0.0,0.0,78314.0,362189.0,557749.0,596003.0,710197.0,636400.0,521904.0,395281.0,250979.0,33.0,0.100304445779321,0.655277660178823,0.90189791030971,0.866791158192953,0.905678688022852,1.0,1.0,1.0,1.0,inf,33.0,29.0,23.0,19.0,13.0,2.0,1.0,3.0,1.0,0.0,72424.0,353032.0,549473.0,588842.0,704468.0,633669.0,519497.0,393623.0,248628.0,20.0,0.0927605432122168,0.6387106812417,0.888515354526153,0.856376627588544,0.898372781065089,0.997567748821657,1.0,1.0,1.0,inf,114,-856336.314876336,7036491.65084485,2024/05/13 00:00:00+00,53.28823,-7.6926,2023-W09 - 26 February 2023 to 04 March 2023,567.0,292.0,275.0,0.0,5.0,561.0,1.0,0.0,5.0,551.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,67.0,108.0,149.0,91.0,76.0,35.0,22.0,9.0,0.0,112.0,118125.0,339180.0,402726.0,546078.0,551543.0,483842.0,378435.0,234478.0,3.0,0.0233794590577661,21.3713485524473,54.8464870791068,58.5700635692128,69.6385941644562,86.8279036671106,95.2210578105781,100.0,100.0,inf,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,292.0,1185.0,5854.0,10290.0,20024.0,26418.0,30591.0,27499.0,13892.0,0.0,4470.0,0.0,61.0,550.0,1158.0,1386.0,734.0,356.0,131.0,94.0,0.0,1.0,3787.0,30977.0,63429.0,105585.0,225252.0,305173.0,309360.0,193152.0,0.0,0.0002087451701586,0.685149603962904,5.00907963396866,9.22473483741203,13.4647265864109,35.460805334895,60.0586469864699,88.4110530963588,105.365598202012,,3030.0,0.0,1.0,19.0,41.0,98.0,526.0,854.0,856.0,635.0,0.0,0.0,79.0,477.0,1202.0,3039.0,9670.0,76768.0,192346.0,122922.0,0.0,0.0,0.0142927960689383,0.0771324203571377,0.17481169929479,0.387548459498062,1.5223216112995,15.1080934809348,54.9699780801404,67.0547033537716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0
-856336.314876336,7036491.65084485,2024/05/12 23:00:00+00,2023-W10,214,112,102,0,0,213,0,1,66.0,12.0,15.0,11.0,7.0,5.0,1.0,1.0,0.0,0.0,78380.0,362201.0,557764.0,596014.0,710204.0,636405.0,521905.0,395282.0,250979.0,33.0,0.100388978473621,0.65529937075513,0.90192216578781,0.866807155935817,0.905687614772495,1.0,1.0,1.0,1.0,inf,30.0,16.0,23.0,12.0,9.0,2.0,3.0,1.0,0.0,0.0,72454.0,353048.0,549496.0,588854.0,704477.0,633671.0,519500.0,393624.0,248628.0,20.0,0.0927989671641715,0.638739628676777,0.888552546259239,0.856394079671668,0.89838425831463,0.997570897366872,1.0,1.0,1.0,inf,115,-856336.314876336,7036491.65084485,2024/05/13 00:00:00+00,53.28823,-7.6926,2023-W10 - 05 March 2023 to 11 March 2023,442.0,218.0,224.0,0.0,2.0,439.0,1.0,0.0,2.0,431.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,55.0,97.0,104.0,82.0,41.0,36.0,11.0,8.0,0.0,112.0,118180.0,339277.0,402830.0,546160.0,551584.0,483878.0,378446.0,234486.0,3.0,0.0233794590577661,21.3812992332548,54.862172288278,58.5851887079205,69.649051214038,86.8343581848007,95.2281426814268,100.0,100.0,inf,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,293.0,1185.0,5854.0,10291.0,20026.0,26420.0,30592.0,27500.0,13892.0,0.0,3096.0,0.0,40.0,392.0,711.0,988.0,527.0,251.0,101.0,86.0,0.0,1.0,3827.0,31369.0,64140.0,106573.0,225779.0,305424.0,309461.0,193238.0,0.0,0.0002087451701586,0.692386462731987,5.07246728340262,9.32813842992334,13.5907212813711,35.5437695013019,60.1080442804428,88.4399175790415,105.412511728382,,2490.0,0.0,6.0,12.0,31.0,173.0,356.0,693.0,716.0,503.0,0.0,0.0,85.0,489.0,1233.0,3212.0,10026.0,77461.0,193062.0,123425.0,0.0,0.0,0.0153783248843007,0.079072858605116,0.179320154101894,0.409610283615589,1.57836571612087,15.2444772447724,55.1746015415348,67.3290929324227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0
-856336.314876336,7036491.65084485,2024/05/12 23:00:00+00,2023-W11,206,114,92,0,0,204,0,1,34.0,11.0,13.0,17.0,8.0,1.0,1.0,0.0,2.0,0.0,78414.0,362212.0,557777.0,596031.0,710212.0,636406.0,521906.0,395282.0,250981.0,33.0,0.10043252561917,0.655319272116745,0.901943187202163,0.866831879720243,0.905697816772087,1.0,1.0,1.0,1.0,inf,60.0,16.0,16.0,15.0,7.0,0.0,1.0,1.0,3.0,0.0,72514.0,353064.0,549512.0,588869.0,704484.0,633671.0,519501.0,393625.0,248631.0,20.0,0.0928758150680808,0.638768576111853,0.888578418769212,0.856415894775573,0.898393185064273,0.997570897366872,1.0,1.0,1.0,inf,116,-856336.314876336,7036491.65084485,2024/05/13 00:00:00+00,53.28823,-7.6926,2023-W11 - 12 March 2023 to 18 March 2023,324.0,149.0,175.0,0.0,23.0,299.0,1.0,0.0,23.0,288.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,40.0,76.0,77.0,69.0,22.0,13.0,11.0,4.0,0.0,112.0,118220.0,339353.0,402907.0,546229.0,551606.0,483891.0,378457.0,234490.0,3.0,0.0233794590577661,21.3885360920239,54.8744617305152,58.5963871279252,69.657850438686,86.8378215845369,95.2307011070111,100.0,100.0,inf,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,1.0,0.0,293.0,1185.0,5854.0,10298.0,20026.0,26421.0,30593.0,27502.0,13893.0,0.0,2181.0,0.0,48.0,309.0,519.0,672.0,327.0,179.0,77.0,50.0,0.0,1.0,3875.0,31678.0,64659.0,107245.0,226106.0,305603.0,309538.0,193288.0,0.0,0.0002087451701586,0.701070693254886,5.12243356828806,9.40361868943582,13.6764180779433,35.595248215562,60.1432718327183,88.4619231747501,105.439787034411,,1623.0,0.0,2.0,11.0,25.0,159.0,220.0,426.0,467.0,313.0,0.0,0.0,87.0,500.0,1258.0,3371.0,10246.0,77887.0,193529.0,123738.0,0.0,0.0,0.0157401678227549,0.0808515936657627,0.182956004752784,0.42988675780453,1.61299971348239,15.3283148831488,55.3080640505729,67.4998363481638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0
-856336.314876336,7036491.65084485,2024/05/12 23:00:00+00,2023-W12,249,132,117,0,0,245,0,1,36.0,9.0,28.0,8.0,5.0,5.0,6.0,0.0,1.0,0.0,78450.0,362221.0,557805.0,596039.0,710217.0,636411.0,521912.0,395282.0,250982.0,33.0,0.100478634361516,0.655335555048975,0.901988464094616,0.866843514442326,0.905704193021832,1.0,1.0,1.0,1.0,inf,82.0,19.0,15.0,13.0,13.0,3.0,3.0,2.0,1.0,0.0,72596.0,353083.0,549527.0,588882.0,704497.0,633674.0,519504.0,393627.0,248632.0,20.0,0.092980840536757,0.638802951191006,0.888602674247312,0.856434801198958,0.898409763313609,0.997575620184694,1.0,1.0,1.0,inf,117,-856336.314876336,7036491.65084485,2024/05/13 00:00:00+00,53.28823,-7.6926,2023-W12 - 19 March 2023 to 25 March 2023,303.0,141.0,162.0,0.0,45.0,257.0,0.0,0.0,44.0,253.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,27.0,69.0,90.0,60.0,26.0,9.0,8.0,9.0,0.0,112.0,118247.0,339422.0,402997.0,546289.0,551632.0,483900.0,378465.0,234499.0,3.0,0.0233794590577661,21.393420971693,54.885619250441,58.6094761902684,69.6655019383799,86.841914693316,95.2324723247232,100.0,100.0,inf,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,294.0,1185.0,5854.0,10299.0,20027.0,26421.0,30593.0,27504.0,13893.0,0.0,1862.0,0.0,20.0,229.0,468.0,571.0,288.0,138.0,69.0,79.0,0.0,1.0,3895.0,31907.0,65127.0,107816.0,226394.0,305741.0,309607.0,193367.0,0.0,0.0002087451701586,0.704689122639427,5.15946359818698,9.47168181362048,13.7492348500306,35.6405872666534,60.170430504305,88.4816424748007,105.482882017936,,1787.0,0.0,5.0,10.0,81.0,107.0,216.0,411.0,487.0,470.0,0.0,0.0,92.0,510.0,1339.0,3478.0,10462.0,78298.0,194016.0,124208.0,0.0,0.0,0.0166447751688902,0.082468625539078,0.194736160861668,0.443531932258723,1.64700400180097,15.4092004920049,55.447242298756,67.7562242248358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0
-856336.314876336,7036491.65084485,2024/05/12 23:00:00+00,2023-W13,243,107,136,0,0,239,1,1,50.0,10.0,14.0,12.0,3.0,2.0,0.0,1.0,2.0,0.0,78500.0,362231.0,557819.0,596051.0,710220.0,636413.0,521912.0,395283.0,250984.0,33.0,0.10054267428144,0.655353647195898,0.902011102540842,0.86686096652545,0.905708018771679,1.0,1.0,1.0,1.0,inf,82.0,22.0,19.0,12.0,8.0,4.0,1.0,2.0,0.0,0.0,72678.0,353105.0,549546.0,588894.0,704505.0,633678.0,519505.0,393629.0,248632.0,20.0,0.0930858660054331,0.638842753914236,0.888633397852905,0.856452253282082,0.898419965313201,0.997581917275123,1.0,1.0,1.0,inf,118,-856336.314876336,7036491.65084485,2024/05/13 00:00:00+00,53.28823,-7.6926,2023-W13 - 26 March 2023 to 01 April 2023,273.0,143.0,130.0,0.0,32.0,239.0,0.0,0.0,32.0,237.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,37.0,45.0,86.0,46.0,18.0,9.0,10.0,5.0,0.0,127.0,118284.0,339467.0,403083.0,546335.0,551650.0,483909.0,378475.0,234504.0,3.0,0.0265106366101454,21.4001150660544,54.892895893871,58.6219835165075,69.6713680881453,86.8447483840092,95.2342435424354,100.0,100.0,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,1186.0,5854.0,10299.0,20027.0,26421.0,30593.0,27504.0,13893.0,0.0,1763.0,2.0,22.0,177.0,486.0,538.0,264.0,137.0,65.0,72.0,0.0,3.0,3917.0,32084.0,65613.0,108354.0,226658.0,305878.0,309672.0,193439.0,0.0,0.0006262355104758,0.708669394962423,5.18808506234466,9.54236275027378,13.8178432972863,35.6821480634873,60.1973923739237,88.5002186270223,105.522158458618,,1571.0,0.0,2.0,9.0,140.0,87.0,171.0,382.0,393.0,387.0,0.0,0.0,94.0,519.0,1479.0,3565.0,10633.0,78680.0,194409.0,124595.0,0.0,0.0,0.0170066181073443,0.0839239542250617,0.215096924506651,0.454626606814936,1.67392406338651,15.4843788437884,55.5595565729571,67.9673350934997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0
-856336.314876336,7036491.65084485,2024/05/12 23:00:00+00,2023-W14,224,110,114,0,0,222,0,0,44.0,8.0,16.0,14.0,13.0,1.0,3.0,0.0,2.0,0.0,78544.0,362239.0,557835.0,596065.0,710233.0,636414.0,521915.0,395283.0,250986.0,33.0,0.100599029410974,0.655368120913436,0.902036975050815,0.866881327289095,0.905724597021016,1.0,1.0,1.0,1.0,inf,67.0,12.0,18.0,16.0,2.0,4.0,1.0,3.0,0.0,0.0,72745.0,353117.0,549564.0,588910.0,704507.0,633682.0,519506.0,393632.0,248632.0,20.0,0.093171679498132,0.638864464490543,0.888662504426625,0.856475522726248,0.898422515813099,0.997588214365552,1.0,1.0,1.0,inf,119,-856336.314876336,7036491.65084485,2024/05/13 00:00:00+00,53.28823,-7.6926,2023-W14 - 02 April 2023 to 08 April 2023,305.0,154.0,151.0,0.0,32.0,273.0,0.0,0.0,32.0,267.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,35.0,98.0,87.0,29.0,18.0,7.0,4.0,7.0,0.0,141.0,118319.0,339565.0,403170.0,546364.0,551668.0,483916.0,378479.0,234511.0,3.0,0.0294330689923662,21.4064473174774,54.9087428062294,58.6346362767726,69.6750663129973,86.8475820747024,95.2356211562116,100.0,100.0,inf,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,297.0,1187.0,5856.0,10299.0,20027.0,26422.0,30593.0,27504.0,13893.0,0.0,1440.0,0.0,30.0,215.0,402.0,412.0,185.0,97.0,46.0,53.0,0.0,3.0,3947.0,32299.0,66015.0,108766.0,226843.0,305975.0,309718.0,193492.0,0.0,0.0006262355104758,0.714097039039235,5.22285124762094,9.60082722874009,13.8703835951847,35.7112721067231,60.2164821648216,88.513364827056,105.551070283009,,1201.0,0.0,9.0,60.0,81.0,58.0,122.0,304.0,297.0,270.0,0.0,0.0,103.0,579.0,1560.0,3623.0,10755.0,78984.0,194706.0,124865.0,0.0,0.0,0.0186349113303879,0.0936261454649533,0.226877080615535,0.462023056519078,1.69313018919608,15.5442066420664,55.6444352992618,68.114621746056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0
-856336.314876336,7036491.65084485,2024/05/12 23:00:00+00,2023-W15,148,79,69,0,0,147,0,1,25.0,9.0,10.0,9.0,4.0,3.0,0.0,1.0,0.0,0.0,78569.0,362248.0,557845.0,596074.0,710237.0,636417.0,521915.0,395284.0,250986.0,33.0,0.100631049370936,0.655384403845667,0.902053145369548,0.866894416351438,0.905729698020812,1.0,1.0,1.0,1.0,inf,40.0,11.0,13.0,12.0,5.0,2.0,3.0,0.0,1.0,0.0,72785.0,353128.0,549577.0,588922.0,704512.0,633684.0,519509.0,393632.0,248633.0,20.0,0.0932229114340715,0.638884365852158,0.888683525840978,0.856492974809372,0.898428892062844,0.997591362910767,1.0,1.0,1.0,inf,120,-856336.314876336,7036491.65084485,2024/05/13 00:00:00+00,53.28823,-7.6926,2023-W15 - 09 April 2023 to 15 April 2023,171.0,85.0,86.0,0.0,24.0,147.0,0.0,0.0,24.0,142.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,22.0,37.0,45.0,31.0,15.0,8.0,6.0,1.0,0.0,142.0,118341.0,339602.0,403215.0,546395.0,551683.0,483924.0,378485.0,234512.0,3.0,0.0296418141625248,21.4104275898004,54.9147258241607,58.6411808079442,69.6790195878392,86.8499434836134,95.2371955719557,100.0,100.0,inf,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,297.0,1189.0,5858.0,10299.0,20027.0,26422.0,30593.0,27504.0,13894.0,0.0,950.0,0.0,33.0,138.0,246.0,254.0,117.0,77.0,45.0,40.0,0.0,3.0,3980.0,32437.0,66261.0,109020.0,226960.0,306052.0,309763.0,193532.0,0.0,0.0006262355104758,0.720067447523728,5.24516628747269,9.63660399914485,13.902774943889,35.729691096229,60.2316359163592,88.5262252401325,105.572890527832,,991.0,0.0,7.0,38.0,45.0,56.0,130.0,263.0,234.0,218.0,0.0,0.0,110.0,617.0,1605.0,3679.0,10885.0,79247.0,194940.0,125083.0,0.0,0.0,0.0199013616149774,0.0997708665835512,0.233421611787137,0.469164456233422,1.71359573309153,15.5959655596556,55.7113094472595,68.2335420803421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0
